Omega RDXL6SD Serial No. 002543 - Logged Data,,,,,,,,,,,
Date:,30-06-17,,,,,,,,,,
Time:,Sample No.,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Cold Junction 1,Cold Junction 2,Cold Junction 3,Cold Junction 4
13:04:50,532,83.4,83,82.9,83,1562,1562,85.6,86.8,87.6,89.4
13:04:51,533,83.4,82.9,82.9,83,1562,1562,85.7,86.8,87.6,89.5
13:04:52,534,83.6,82.9,82.8,82.9,1562,1562,85.7,86.7,87.5,89.4
13:04:53,535,83.7,82.9,82.7,82.9,1562,1562,85.7,86.7,87.5,89.4
13:04:54,536,83.6,82.9,82.8,83,1562,1562,85.7,86.7,87.5,89.4
13:04:55,537,83.7,82.9,82.8,82.9,1562,1562,85.7,86.7,87.5,89.4
13:04:56,538,83.6,83,82.8,82.8,1562,1562,85.7,86.7,87.5,89.4
13:04:57,539,83.6,82.9,82.7,82.8,1562,1562,85.7,86.7,87.5,89.4
13:04:58,540,83.6,82.9,82.8,82.8,1562,1562,85.7,86.8,87.6,89.4
13:04:59,541,83.5,82.9,82.7,82.8,1562,1562,85.7,86.8,87.6,89.4
13:05:00,542,83.5,82.9,82.7,82.9,1562,1562,85.7,86.7,87.5,89.4
13:05:01,543,83.5,83,82.7,82.8,1562,1562,85.6,86.7,87.5,89.4
13:05:02,544,83.5,82.9,82.6,82.8,1562,1562,85.7,86.7,87.5,89.4
13:05:03,545,83.5,82.9,82.7,82.8,1562,1562,85.7,86.7,87.5,89.4
13:05:04,546,83.4,83,82.6,82.8,1562,1562,85.7,86.7,87.5,89.4
13:05:05,547,83.4,82.9,82.6,82.8,1562,1562,85.7,86.7,87.5,89.4
13:05:06,548,83.4,82.9,82.6,82.8,1562,1562,85.7,86.7,87.5,89.4
13:05:07,549,83.4,82.9,82.6,82.8,1562,1562,85.7,86.7,87.5,89.4
13:05:08,550,83.5,83.1,82.6,82.9,1562,1562,85.7,86.7,87.5,89.4
13:05:09,551,83.4,83,82.6,82.8,1562,1562,85.7,86.7,87.5,89.4
13:05:10,552,83.4,83.1,82.6,82.8,1562,1562,85.7,86.7,87.5,89.4
13:05:11,553,83.4,82.9,82.6,82.9,1562,1562,85.7,86.7,87.5,89.4
13:05:12,554,83.3,83,82.7,82.8,1562,1562,85.7,86.7,87.5,89.4
13:05:13,555,83.3,82.9,82.6,82.8,1562,1562,85.7,86.7,87.5,89.4
13:05:14,556,83.3,82.9,82.6,82.8,1562,1562,85.8,86.7,87.5,89.4
13:05:15,557,83.3,83.1,82.6,82.9,1562,1562,85.7,86.8,87.6,89.5
13:05:16,558,83.2,82.9,82.6,82.9,1562,1562,85.7,86.8,87.6,89.5
13:05:17,559,83.2,83.1,82.6,82.9,1562,1562,85.7,86.8,87.6,89.4
13:05:18,560,83.2,82.9,82.6,82.9,1562,1562,85.7,86.8,87.6,89.5
13:05:19,561,83.2,83,82.7,82.9,1562,1562,85.7,86.8,87.6,89.5
13:05:20,562,83.2,82.9,82.6,82.9,1562,1562,85.8,86.7,87.6,89.5
13:05:21,563,83.1,82.9,82.6,82.9,1562,1562,85.7,86.7,87.5,89.4
13:05:22,564,83.2,83,82.7,83,1562,1562,85.7,86.8,87.6,89.5
13:05:23,565,83.2,83,82.7,83,1562,1562,85.7,86.8,87.6,89.5
13:05:24,566,83.2,82.9,82.8,82.9,1562,1562,85.7,86.7,87.6,89.5
13:05:25,567,83.2,82.9,82.9,83,1562,1562,85.7,86.8,87.6,89.4
13:05:26,568,83.3,82.9,83,82.9,1562,1562,85.8,86.8,87.6,89.4
13:05:27,569,83.2,82.9,82.9,82.9,1562,1562,85.7,86.7,87.6,89.5
13:05:28,570,83.2,82.8,82.8,83,1562,1562,85.7,86.7,87.6,89.5
13:05:29,571,83.2,82.8,82.9,83.1,1562,1562,85.7,86.8,87.6,89.5
13:05:30,572,83.3,82.9,82.9,83.2,1562,1562,85.8,86.8,87.6,89.5
13:05:31,573,83.2,82.7,82.9,83.1,1562,1562,85.7,86.8,87.6,89.5
13:05:32,574,83.1,82.9,83,83.2,1562,1562,85.8,86.8,87.6,89.5
13:05:33,575,83.1,82.8,82.9,83.2,1562,1562,85.8,86.8,87.6,89.5
13:05:34,576,83.1,82.8,82.9,83.1,1562,1562,85.7,86.7,87.6,89.5
13:05:35,577,83.2,82.7,82.8,83.2,1562,1562,85.8,86.8,87.6,89.4
13:05:36,578,83.1,82.8,83,83.1,1562,1562,85.7,86.8,87.6,89.5
13:05:37,579,83.2,82.8,82.9,83.2,1562,1562,85.8,86.8,87.6,89.4
13:05:38,580,83.2,82.9,82.9,83.2,1562,1562,85.8,86.7,87.6,89.5
13:05:39,581,83.2,82.7,82.9,83.2,1562,1562,85.7,86.8,87.6,89.5
13:05:40,582,83.3,82.9,83,83.3,1562,1562,85.8,86.8,87.6,89.4
13:05:41,583,83.3,82.9,83,83.3,1562,1562,85.7,86.8,87.6,89.5
13:05:42,584,83.2,82.7,83,83.3,1562,1562,85.7,86.8,87.6,89.5
13:05:43,585,83.2,82.8,82.9,83.4,1562,1562,85.8,86.8,87.6,89.5
13:05:44,586,83.1,82.8,83,83.3,1562,1562,85.7,86.8,87.6,89.5
13:05:45,587,83.1,82.8,82.9,83.3,1562,1562,85.7,86.8,87.6,89.5
13:05:46,588,83,82.8,82.9,83.4,1562,1562,85.7,86.7,87.6,89.5
13:05:47,589,83,82.8,83,83.4,1562,1562,85.8,86.8,87.6,89.5
13:05:48,590,83.1,82.8,83,83.4,1562,1562,85.8,86.8,87.6,89.5
13:05:49,591,82.9,82.8,83.1,83.4,1562,1562,85.7,86.8,87.6,89.5
13:05:50,592,83.1,82.8,83.1,83.4,1562,1562,85.8,86.8,87.6,89.5
13:05:51,593,82.9,82.7,83.1,83.4,1562,1562,85.8,86.8,87.6,89.5
13:05:52,594,83,82.7,83.1,83.4,1562,1562,85.8,86.7,87.6,89.5
13:05:53,595,83.2,82.7,83.1,83.4,1562,1562,85.8,86.8,87.6,89.5
13:05:54,596,83.2,82.7,83.1,83.4,1562,1562,85.8,86.8,87.6,89.5
13:05:55,597,83.2,82.8,83.1,83.4,1562,1562,85.8,86.8,87.6,89.5
13:05:56,598,83.2,82.7,83.1,83.4,1562,1562,85.8,86.8,87.7,89.6
13:05:57,599,83.3,82.7,83.1,83.5,1562,1562,85.8,86.8,87.7,89.5
13:05:58,600,83.3,82.7,83.1,83.4,1562,1562,85.8,86.8,87.6,89.5
13:05:59,601,83.3,82.7,83,83.4,1562,1562,85.8,86.7,87.6,89.5
13:06:00,602,83.3,82.8,83.1,83.4,1562,1562,85.8,86.8,87.6,89.6
13:06:01,603,83.3,82.8,83.1,83.4,1562,1562,85.8,86.8,87.6,89.5
13:06:02,604,83.3,82.8,83,83.3,1562,1562,85.8,86.8,87.6,89.5
13:06:03,605,83.3,82.8,83.1,83.4,1562,1562,85.8,86.8,87.6,89.5
13:06:04,606,83.3,82.8,83.1,83.3,1562,1562,85.8,86.8,87.6,89.5
13:06:05,607,83.2,82.8,83,83.3,1562,1562,85.8,86.8,87.6,89.5
13:06:06,608,83.2,82.8,83.1,83.3,1562,1562,85.8,86.8,87.6,89.5
13:06:07,609,83.2,82.8,83,83.4,1562,1562,85.8,86.8,87.7,89.6
13:06:08,610,83.2,82.8,83,83.4,1562,1562,85.8,86.8,87.7,89.6
13:06:09,611,83.2,83,83,83.4,1562,1562,85.8,86.9,87.7,89.6
13:06:10,612,83.1,82.8,83.1,83.3,1562,1562,85.8,86.8,87.6,89.5
13:06:11,613,83.1,83,83,83.4,1562,1562,85.8,86.8,87.6,89.5
13:06:12,614,83.1,82.8,83.1,83.3,1562,1562,85.8,86.8,87.7,89.6
13:06:13,615,83.2,82.8,83.1,83.2,1562,1562,85.8,86.8,87.6,89.5
13:06:14,616,83.2,83,83.1,83.4,1562,1562,85.8,86.8,87.7,89.7
13:06:15,617,83.3,82.8,83,83.3,1562,1562,85.8,86.8,87.6,89.5
13:06:16,618,83.3,82.8,83,83.3,1562,1562,85.9,86.8,87.6,89.5
13:06:17,619,83.2,82.8,83,83.3,1562,1562,85.9,86.8,87.6,89.6
13:06:18,620,83.2,82.8,83,83.4,1562,1562,85.8,86.8,87.7,89.6
13:06:19,621,83.1,82.8,83,83.4,1562,1562,85.8,86.9,87.7,89.7
13:06:20,622,83.1,82.8,83.1,83.3,1562,1562,85.8,86.8,87.6,89.5
13:06:21,623,83.2,82.8,83.2,83.4,1562,1562,85.8,86.9,87.8,89.7
13:06:22,624,83.2,82.9,83.2,83.4,1562,1562,85.8,86.8,87.7,89.7
13:06:23,625,83.2,82.9,83.2,83.4,1562,1562,85.8,86.9,87.7,89.5
13:06:24,626,83.2,82.8,83.3,83.3,1562,1562,85.8,86.9,87.7,89.5
13:06:25,627,83.1,82.8,83.2,83.4,1562,1562,85.8,86.8,87.6,89.5
13:06:26,628,83.2,82.9,83.3,83.4,1562,1562,85.8,86.8,87.7,89.7
13:06:27,629,83.3,82.9,83.4,83.5,1562,1562,85.8,86.9,87.7,89.7
13:06:28,630,83.4,83,83.4,83.5,1562,1562,85.8,86.9,87.7,89.6
13:06:29,631,83.3,82.9,83.4,83.4,1562,1562,85.8,86.8,87.6,89.5
13:06:30,632,83.2,82.9,83.3,83.5,1562,1562,85.8,86.9,87.7,89.7
13:06:31,633,83.2,82.9,83.2,83.4,1562,1562,85.8,86.8,87.7,89.7
13:06:32,634,83.2,82.9,83.3,83.4,1562,1562,85.8,86.8,87.7,89.6
13:06:33,635,83.1,82.8,83.3,83.5,1562,1562,85.8,86.9,87.7,89.5
13:06:34,636,83.1,82.8,83.2,83.4,1562,1562,85.8,86.9,87.7,89.6
13:06:35,637,83.1,82.8,83.2,83.4,1562,1562,85.8,86.9,87.7,89.7
13:06:36,638,83.1,82.8,83.3,83.4,1562,1562,85.9,86.9,87.7,89.7
13:06:37,639,83,82.8,83.2,83.5,1562,1562,85.9,86.9,87.7,89.7
13:06:38,640,82.9,82.7,83.1,83.5,1562,1562,85.8,86.9,87.7,89.7
13:06:39,641,82.9,82.8,83.3,83.4,1562,1562,85.8,86.8,87.6,89.5
13:06:40,642,82.8,82.8,83.3,83.5,1562,1562,85.8,86.9,87.7,89.7
13:06:41,643,82.8,82.8,83.4,83.5,1562,1562,85.8,86.8,87.7,89.7
13:06:42,644,83.1,82.8,83.4,83.5,1562,1562,85.8,86.8,87.7,89.7
13:06:43,645,82.8,82.7,83.4,83.5,1562,1562,85.9,86.9,87.7,89.7
13:06:44,646,83,82.8,83.5,83.5,1562,1562,85.8,86.8,87.7,89.7
13:06:45,647,82.9,82.8,83.5,83.4,1562,1562,85.9,86.9,87.7,89.6
13:06:46,648,82.8,82.6,83.4,83.5,1562,1562,85.8,86.9,87.7,89.7
13:06:47,649,82.9,82.8,83.5,83.6,1562,1562,85.8,86.9,87.7,89.7
13:06:48,650,82.9,82.8,83.5,83.6,1562,1562,85.8,86.9,87.7,89.6
13:06:49,651,82.9,82.9,83.4,83.6,1562,1562,85.9,86.9,87.8,89.7
13:06:50,652,82.8,82.7,83.4,83.6,1562,1562,85.9,86.9,87.7,89.7
13:06:51,653,82.9,82.7,83.4,83.6,1562,1562,85.9,86.9,87.7,89.6
13:06:52,654,82.8,82.7,83.4,83.6,1562,1562,85.9,86.9,87.7,89.7
13:06:53,655,82.9,82.7,83.4,83.6,1562,1562,85.9,86.9,87.7,89.7
13:06:54,656,82.8,82.7,83.3,83.7,1562,1562,85.9,86.9,87.7,89.7
13:06:55,657,82.8,82.6,83.3,83.6,1562,1562,85.9,86.9,87.7,89.7
13:06:56,658,82.9,82.6,83.3,83.6,1562,1562,85.9,86.9,87.7,89.7
13:06:57,659,82.9,82.5,83.2,83.8,1562,1562,85.9,86.8,87.7,89.7
13:06:58,660,82.9,82.7,83.3,83.6,1562,1562,85.9,86.9,87.7,89.7
13:06:59,661,82.7,82.6,83.2,83.6,1562,1562,85.8,86.9,87.7,89.7
13:07:00,662,82.9,82.7,83.2,83.6,1562,1562,85.9,87,87.9,89.7
13:07:01,663,82.9,82.7,83.2,83.6,1562,1562,85.9,86.9,87.7,89.6
13:07:02,664,82.7,82.6,83.2,83.7,1562,1562,85.9,86.9,87.8,89.8
13:07:03,665,82.9,82.6,83.1,83.7,1562,1562,85.9,86.9,87.7,89.7
13:07:04,666,82.8,82.7,83.2,83.5,1562,1562,85.8,87,87.9,89.7
13:07:05,667,82.8,82.6,83,83.6,1562,1562,85.9,86.9,87.7,89.7
13:07:06,668,82.8,82.6,83.1,83.5,1562,1562,85.9,87,87.9,89.7
13:07:07,669,82.8,82.7,83.1,83.5,1562,1562,85.9,86.9,87.8,89.7
13:07:08,670,82.8,82.6,83.1,83.4,1562,1562,85.9,86.9,87.8,89.7
13:07:09,671,82.7,82.7,83,83.4,1562,1562,85.9,86.9,87.8,89.7
13:07:10,672,82.7,82.7,83.1,83.4,1562,1562,85.9,87,87.9,89.7
13:07:11,673,82.6,82.6,83,83.3,1562,1562,85.8,87,87.8,89.7
13:07:12,674,82.7,82.6,83,83.4,1562,1562,85.9,86.9,87.7,89.7
13:07:13,675,82.7,82.6,83,83.4,1562,1562,85.9,86.9,87.8,89.8
13:07:14,676,82.7,82.7,83,83.5,1562,1562,85.9,87,87.9,89.7
13:07:15,677,82.6,82.7,83,83.4,1562,1562,85.9,87,87.8,89.7
13:07:16,678,82.7,82.7,83,83.4,1562,1562,85.9,87,87.8,89.7
13:07:17,679,82.8,82.5,82.9,83.4,1562,1562,85.9,86.9,87.7,89.7
13:07:18,680,82.6,82.6,83,83.4,1562,1562,85.9,86.9,87.8,89.7
13:07:19,681,82.7,82.6,83,83.4,1562,1562,85.9,86.9,87.8,89.8
13:07:20,682,82.7,82.5,83,83.4,1562,1562,85.9,86.9,87.8,89.8
13:07:21,683,82.7,82.5,83.1,83.4,1562,1562,85.9,86.8,87.7,89.8
13:07:22,684,82.7,82.6,83.2,83.4,1562,1562,86,86.9,87.8,89.8
13:07:23,685,82.7,82.7,83.2,83.4,1562,1562,85.9,87,87.8,89.7
13:07:24,686,82.7,82.6,83.2,83.4,1562,1562,85.9,87,87.9,89.8
13:07:25,687,82.7,82.5,83.1,83.3,1562,1562,86,87,87.9,89.7
13:07:26,688,82.8,82.5,83.1,83.4,1562,1562,85.9,87,87.9,89.8
13:07:27,689,82.7,82.6,83.2,83.4,1562,1562,86,87,87.9,89.8
13:07:28,690,82.8,82.6,83.2,83.4,1562,1562,85.9,86.9,87.8,89.7
13:07:29,691,82.9,82.6,83.2,83.5,1562,1562,86,87,87.8,89.7
13:07:30,692,82.8,82.5,83.2,83.5,1562,1562,86,86.9,87.8,89.8
13:07:31,693,82.8,82.5,83.2,83.5,1562,1562,85.9,87,87.9,89.8
13:07:32,694,83,82.6,83.3,83.5,1562,1562,86,87,87.9,89.8
13:07:33,695,82.8,82.5,83.2,83.5,1562,1562,85.9,86.9,87.9,89.8
13:07:34,696,82.8,82.5,83.2,83.6,1562,1562,85.9,87,87.9,89.8
13:07:35,697,83,82.6,83.2,83.6,1562,1562,85.9,87,87.8,89.7
13:07:36,698,82.8,82.5,83.2,83.6,1562,1562,85.9,87,87.9,89.8
13:07:37,699,82.8,82.6,83.2,83.6,1562,1562,85.9,87,87.9,89.8
13:07:38,700,82.8,82.5,83.2,83.6,1562,1562,85.9,87,87.9,89.8
13:07:39,701,82.9,82.6,83.2,83.6,1562,1562,86,87,87.9,89.8
13:07:40,702,82.8,82.6,83.3,83.7,1562,1562,86,87,87.9,89.8
13:07:41,703,82.9,82.6,83.3,83.6,1562,1562,86,87,87.9,89.8
13:07:42,704,82.9,82.6,83.4,83.7,1562,1562,86,86.9,87.9,89.8
13:07:43,705,82.7,82.7,83.4,83.7,1562,1562,86,87.1,88,89.9
13:07:44,706,82.8,82.6,83.4,83.7,1562,1562,86,87,87.9,89.8
13:07:45,707,82.8,82.6,83.4,83.6,1562,1562,86,87.1,87.9,89.8
13:07:46,708,82.6,82.6,83.4,83.7,1562,1562,85.9,87,87.9,89.8
13:07:47,709,82.6,82.6,83.4,83.7,1562,1562,85.9,87,87.9,89.8
13:07:48,710,82.6,82.7,83.5,83.7,1562,1562,86,87,87.9,89.8
13:07:49,711,82.7,82.6,83.4,83.8,1562,1562,86,87,87.9,89.8
13:07:50,712,82.7,82.6,83.4,83.7,1562,1562,86,87,87.9,89.8
13:07:51,713,82.7,82.6,83.5,83.8,1562,1562,85.9,87,87.9,89.8
13:07:52,714,82.7,82.4,83.4,83.8,1562,1562,86,86.9,87.9,89.9
13:07:53,715,82.7,82.6,83.5,83.8,1562,1562,86,87.1,88,89.8
13:07:54,716,82.7,82.6,83.5,83.7,1562,1562,86,87,87.9,89.8
13:07:55,717,82.7,82.5,83.5,83.8,1562,1562,86,87,87.9,89.9
13:07:56,718,82.7,82.5,83.4,83.7,1562,1562,86,87,87.9,89.8
13:07:57,719,82.6,82.6,83.4,83.8,1562,1562,85.9,87.1,87.9,89.8
13:07:58,720,82.7,82.5,83.4,83.8,1562,1562,85.9,87,87.9,89.9
13:07:59,721,82.6,82.5,83.4,83.8,1562,1562,86,87.1,88,89.8
13:08:00,722,82.6,82.5,83.3,83.8,1562,1562,86,87,87.9,89.9
13:08:01,723,82.6,82.6,83.4,83.7,1562,1562,86,87.1,88,89.9
13:08:02,724,82.7,82.6,83.4,83.8,1562,1562,86,87,87.9,89.8
13:08:03,725,82.7,82.4,83.3,83.8,1562,1562,86,87,87.9,89.9
13:08:04,726,82.7,82.5,83.3,83.8,1562,1562,86,87.1,88,89.8
13:08:05,727,82.7,82.4,83.3,83.7,1562,1562,85.9,87.1,87.9,89.8
13:08:06,728,82.7,82.4,83.4,83.7,1562,1562,86.1,87.1,88,89.9
13:08:07,729,82.6,82.5,83.4,83.8,1562,1562,86,87,87.9,89.9
13:08:08,730,82.6,82.5,83.4,83.8,1562,1562,86.1,87,87.9,89.9
13:08:09,731,82.6,82.4,83.3,83.8,1562,1562,86,87,87.9,89.8
13:08:10,732,82.6,82.6,83.4,83.8,1562,1562,86,87.1,87.9,89.8
13:08:11,733,82.6,82.4,83.3,83.9,1562,1562,86,87,87.9,89.8
13:08:12,734,82.6,82.4,83.4,83.8,1562,1562,86,87.1,88,89.8
13:08:13,735,82.6,82.5,83.3,83.9,1562,1562,86,87.1,88,89.9
13:08:14,736,82.7,82.5,83.4,83.9,1562,1562,86,87.1,88,89.9
13:08:15,737,82.6,82.5,83.4,83.8,1562,1562,86,87.1,88,89.9
13:08:16,738,82.5,82.4,83.4,83.8,1562,1562,86,87,87.9,89.9
13:08:17,739,82.5,82.5,83.4,83.8,1562,1562,86,87,87.9,89.8
13:08:18,740,82.6,82.4,83.5,83.8,1562,1562,86.1,87.1,88,89.9
13:08:19,741,82.5,82.5,83.5,83.8,1562,1562,86,87,87.9,89.9
13:08:20,742,82.6,82.4,83.5,83.8,1562,1562,86,87,87.9,89.9
13:08:21,743,82.6,82.6,83.5,83.7,1562,1562,86,87.1,88,89.9
13:08:22,744,82.7,82.5,83.5,83.8,1562,1562,86,87.1,88,89.9
13:08:23,745,82.8,82.6,83.5,83.8,1562,1562,86.1,87.1,88,89.9
13:08:24,746,82.7,82.5,83.5,83.8,1562,1562,86,87.1,88,89.9
13:08:25,747,82.7,82.6,83.5,83.8,1562,1562,86,87.1,88,89.8
13:08:26,748,82.7,82.6,83.5,83.7,1562,1562,86,87.1,87.9,89.8
13:08:27,749,82.7,82.6,83.5,83.8,1562,1562,86,87.1,88,89.9
13:08:28,750,82.6,82.4,83.4,83.8,1562,1562,86.1,87.1,88,89.9
13:08:29,751,82.6,82.6,83.5,83.8,1562,1562,86,87.1,87.9,89.8
13:08:30,752,82.6,82.4,83.5,83.8,1562,1562,86,87,87.9,89.9
13:08:31,753,82.6,82.5,83.4,83.7,1562,1562,86.1,87,87.9,89.9
13:08:32,754,82.5,82.5,83.4,83.7,1562,1562,86,87.1,88,89.8
13:08:33,755,82.5,82.5,83.4,83.7,1562,1562,86,87.1,88,89.9
13:08:34,756,82.5,82.5,83.4,83.7,1562,1562,86,87.1,88,89.9
13:08:35,757,82.6,82.5,83.4,83.8,1562,1562,86,87,87.9,89.9
13:08:36,758,82.4,82.5,83.4,83.6,1562,1562,86,87.1,88,89.9
13:08:37,759,82.4,82.5,83.3,83.6,1562,1562,86,87.1,88,89.9
13:08:38,760,82.4,82.5,83.4,83.7,1562,1562,86,87.1,88,89.9
13:08:39,761,82.5,82.5,83.3,83.6,1562,1562,86.1,87.1,88,89.9
13:08:40,762,82.6,82.6,83.3,83.7,1562,1562,86.1,87.2,88.1,89.9
13:08:41,763,82.5,82.5,83.4,83.7,1562,1562,86.1,87.1,88,90
13:08:42,764,82.5,82.5,83.3,83.6,1562,1562,86.1,87.1,88,89.9
13:08:43,765,82.4,82.6,83.3,83.6,1562,1562,86,87.2,88.1,89.9
13:08:44,766,82.6,82.3,83.3,83.6,1562,1562,86.1,87.1,88,89.9
13:08:45,767,82.5,82.5,83.3,83.7,1562,1562,86,87.1,88,89.9
13:08:46,768,82.5,82.5,83.4,83.6,1562,1562,86,87.2,88,89.9
13:08:47,769,82.7,82.6,83.3,83.7,1562,1562,86.1,87.1,88,89.9
13:08:48,770,82.7,82.5,83.3,83.5,1562,1562,86.1,87.2,88,89.9
13:08:49,771,82.7,82.5,83.3,83.6,1562,1562,86.1,87.1,88,89.9
13:08:50,772,82.7,82.6,83.3,83.6,1562,1562,86.1,87.2,88.1,89.9
13:08:51,773,82.6,82.6,83.3,83.6,1562,1562,86.1,87.1,88,89.9
13:08:52,774,82.7,82.6,83.3,83.6,1562,1562,86.1,87.1,88,89.9
13:08:53,775,82.6,82.6,83.2,83.6,1562,1562,86.1,87.2,88,89.9
13:08:54,776,82.5,82.5,83.1,83.6,1562,1562,86.1,87,87.9,89.9
13:08:55,777,82.6,82.6,83.3,83.6,1562,1562,86.1,87.1,88,89.9
13:08:56,778,82.6,82.5,83.1,83.6,1562,1562,86.1,87.2,88,89.9
13:08:57,779,82.5,82.5,83.1,83.6,1562,1562,86.1,87.1,88,89.9
13:08:58,780,82.6,82.6,83.2,83.6,1562,1562,86.1,87.2,88,89.9
13:08:59,781,82.7,82.5,83.3,83.7,1562,1562,86.1,87.1,88,90
13:09:00,782,82.7,82.6,83.1,83.6,1562,1562,86,87.2,88,89.9
13:09:01,783,82.7,82.6,83.2,83.6,1562,1562,86.1,87.1,88,90
13:09:02,784,82.7,82.5,83.1,83.6,1562,1562,86.1,87.1,88,90
13:09:03,785,82.7,82.5,83.2,83.5,1562,1562,86.1,87.1,88,90
13:09:04,786,82.8,82.6,83.3,83.6,1562,1562,86.2,87.2,88.1,89.9
13:09:05,787,82.7,82.5,83.2,83.5,1562,1562,86.2,87.2,88,89.9
13:09:06,788,82.7,82.6,83.2,83.6,1562,1562,86.1,87.2,88.1,90
13:09:07,789,82.7,82.5,83.2,83.6,1562,1562,86.2,87.1,88,90
13:09:08,790,82.5,82.4,83.3,83.6,1562,1562,86.1,87.2,88.1,90
13:09:09,791,82.6,82.6,83.2,83.6,1562,1562,86.1,87.2,88,89.9
13:09:10,792,82.6,82.5,83.2,83.6,1562,1562,86.2,87.2,88.1,90
13:09:11,793,82.7,82.4,83.2,83.6,1562,1562,86.1,87.1,88,90
13:09:12,794,82.6,82.5,83.2,83.6,1562,1562,86.1,87.2,88.1,90
13:09:13,795,82.6,82.4,83.2,83.6,1562,1562,86.1,87.2,88.1,90
13:09:14,796,82.5,82.4,83.2,83.6,1562,1562,86.1,87.2,88.1,90
13:09:15,797,82.5,82.3,83.1,83.6,1562,1562,86.1,87.1,88,89.9
13:09:16,798,82.6,82.4,83.2,83.6,1562,1562,86.1,87.2,88.1,90
13:09:17,799,82.6,82.4,83.2,83.6,1562,1562,86.2,87.2,88.1,90
13:09:18,800,82.6,82.5,83.2,83.6,1562,1562,86.1,87.2,88.1,90
13:09:19,801,82.6,82.3,83.1,83.6,1562,1562,86.1,87.1,88,90
13:09:20,802,82.6,82.3,83.2,83.6,1562,1562,86.1,87.1,88,90
13:09:21,803,82.6,82.4,83.2,83.6,1562,1562,86.2,87.1,88.1,90.1
13:09:22,804,82.6,82.4,83.2,83.6,1562,1562,86.1,87.2,88.1,90
13:09:23,805,82.6,82.5,83.2,83.6,1562,1562,86.1,87.3,88.1,90
13:09:24,806,82.6,82.4,83.2,83.6,1562,1562,86.2,87.2,88.1,90
13:09:25,807,82.7,82.3,83.2,83.5,1562,1562,86.1,87.2,88.1,90
13:09:26,808,82.8,82.4,83.1,83.5,1562,1562,86.2,87.3,88.1,90
13:09:27,809,82.7,82.4,83.2,83.5,1562,1562,86.1,87.2,88.1,90.1
13:09:28,810,82.8,82.4,83.2,83.4,1562,1562,86.1,87.2,88.1,90
13:09:29,811,82.7,82.4,83.2,83.5,1562,1562,86.1,87.2,88.1,90
13:09:30,812,82.8,82.4,83.4,83.5,1562,1562,86.2,87.2,88.1,90.1
13:09:31,813,82.8,82.4,83.3,83.4,1562,1562,86.2,87.2,88.1,90
13:09:32,814,82.8,82.4,83.3,83.4,1562,1562,86.1,87.2,88.1,90
13:09:33,815,82.9,82.4,83.3,83.4,1562,1562,86.1,87.2,88.1,90
13:09:34,816,82.8,82.4,83.3,83.4,1562,1562,86.2,87.2,88.1,90
13:09:35,817,82.9,82.4,83.3,83.4,1562,1562,86.2,87.2,88.1,90
13:09:36,818,82.9,82.4,83.2,83.4,1562,1562,86.2,87.3,88.1,90.1
13:09:37,819,82.8,82.3,83.2,83.5,1562,1562,86.1,87.2,88.1,90.1
13:09:38,820,82.9,82.4,83.1,83.4,1562,1562,86.2,87.2,88.1,90.1
13:09:39,821,82.8,82.4,83.2,83.5,1562,1562,86.1,87.3,88.1,90
13:09:40,822,82.8,82.3,83.1,83.5,1562,1562,86.1,87.1,88.1,90.1
13:09:41,823,82.8,82.3,83.1,83.3,1562,1562,86.2,87.2,88.1,90
13:09:42,824,82.8,82.4,83.1,83.3,1562,1562,86.1,87.3,88.1,90
13:09:43,825,82.8,82.4,83,83.4,1562,1562,86.1,87.2,88.1,90.1
13:09:44,826,82.7,82.4,83,83.4,1562,1562,86.2,87.3,88.2,90.1
13:09:45,827,82.7,82.4,83.1,83.5,1562,1562,86.2,87.3,88.2,90.1
13:09:46,828,82.8,82.5,83.1,83.3,1562,1562,86.2,87.2,88.1,90
13:09:47,829,82.8,82.4,83,83.4,1562,1562,86.2,87.2,88.1,90.1
13:09:48,830,82.7,82.6,83.1,83.5,1562,1562,86.2,87.2,88.1,90.1
13:09:49,831,82.8,82.5,83.1,83.4,1562,1562,86.2,87.3,88.2,90.1
13:09:50,832,82.8,82.7,83.2,83.4,1562,1562,86.2,87.5,88.2,90.1
13:09:51,833,82.7,82.5,83.1,83.4,1562,1562,86.2,87.3,88.1,90.1
13:09:52,834,82.8,82.5,83.1,83.4,1562,1562,86.2,87.3,88.1,90.1
13:09:53,835,82.8,82.4,83.1,83.4,1562,1562,86.2,87.2,88.1,90.1
13:09:54,836,82.8,82.5,83.1,83.4,1562,1562,86.1,87.3,88.1,90
13:09:55,837,82.8,82.5,83.2,83.5,1562,1562,86.2,87.3,88.2,90.1
13:09:56,838,82.9,82.4,83.1,83.4,1562,1562,86.2,87.3,88.2,90.1
13:09:57,839,82.9,82.5,83.1,83.4,1562,1562,86.2,87.2,88.1,90.1
13:09:58,840,82.9,82.3,83.1,83.3,1562,1562,86.2,87.2,88.1,90.1
13:09:59,841,82.9,82.5,83.2,83.4,1562,1562,86.2,87.3,88.2,90.1
13:10:00,842,82.9,82.5,83.1,83.4,1562,1562,86.2,87.3,88.2,90.1
13:10:01,843,82.9,82.4,83.1,83.4,1562,1562,86.2,87.3,88.1,90.1
