Omega RDXL6SD Serial No. 002588 - Logged Data,,,,,,,,,,,
Date:,30-06-17,,,,,,,,,,
Time:,Sample No.,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Cold Junction 1,Cold Junction 2,Cold Junction 3,Cold Junction 4
13:09:43,797,81.8,81.1,87.7,86.5,1562,1562,86.3,87.7,88.4,90.2
13:09:44,798,81.7,81.1,87.8,86.5,1562,1562,86.3,87.7,88.4,90.2
13:09:45,799,81.8,81.2,87.7,86.6,1562,1562,86.2,87.7,88.4,90.2
13:09:46,800,82,81.3,87.8,86.5,1562,1562,86.2,87.7,88.4,90.2
13:09:47,801,82,81.6,87.9,86.5,1562,1562,86.3,87.7,88.4,90.2
13:09:48,802,82.1,81.6,87.9,86.6,1562,1562,86.3,87.7,88.4,90.2
13:09:49,803,81.9,81.7,88,86.6,1562,1562,86.3,87.7,88.4,90.2
13:09:50,804,81.9,81.6,87.9,86.5,1562,1562,86.2,87.8,88.5,90.2
13:09:51,805,82.2,81.9,87.9,86.6,1562,1562,86.2,87.7,88.4,90.2
13:09:52,806,82.5,82,87.9,86.4,1562,1562,86.3,87.7,88.4,90.1
13:09:53,807,82.6,82.2,88,86.5,1562,1562,86.3,87.8,88.4,90.2
13:09:54,808,82.2,82.3,87.9,86.5,1562,1562,86.2,87.7,88.4,90.2
13:09:55,809,82.3,82.4,87.9,86.5,1562,1562,86.2,87.7,88.4,90.2
13:09:56,810,82.4,82.6,88,86.5,1562,1562,86.3,87.7,88.4,90.2
13:09:57,811,82.4,82.6,87.9,86.5,1562,1562,86.3,87.7,88.4,90.2
13:09:58,812,82.6,82.7,88,86.4,1562,1562,86.2,87.7,88.4,90.2
13:09:59,813,82.7,82.6,88,86.5,1562,1562,86.2,87.7,88.4,90.2
13:10:00,814,82.8,82.6,87.9,86.5,1562,1562,86.2,87.8,88.5,90.3
13:10:01,815,83,82.4,87.9,86.5,1562,1562,86.3,87.7,88.4,90.3
13:10:02,816,83,82.4,87.9,86.5,1562,1562,86.3,87.8,88.5,90.2
13:10:03,817,83.2,82.3,88,86.5,1562,1562,86.2,87.8,88.5,90.2
13:10:04,818,83.2,82.2,87.9,86.5,1562,1562,86.3,87.7,88.4,90.3
13:10:05,819,83.3,82.1,87.9,86.6,1562,1562,86.3,87.7,88.4,90.2
13:10:06,820,83.1,82.1,87.8,86.6,1562,1562,86.3,87.8,88.5,90.2
13:10:07,821,83.1,82.1,87.7,86.6,1562,1562,86.3,87.7,88.4,90.2
13:10:08,822,83.6,82.2,87.7,86.6,1562,1562,86.4,87.8,88.5,90.2
13:10:09,823,84.2,82.2,87.7,86.5,1562,1562,86.3,87.8,88.4,90.2
13:10:10,824,84.7,82.2,87.7,86.6,1562,1562,86.3,87.7,88.4,90.2
13:10:11,825,84.8,82.2,87.7,86.6,1562,1562,86.3,87.8,88.5,90.2
13:10:12,826,84.6,82.1,87.7,86.6,1562,1562,86.3,87.8,88.5,90.2
13:10:13,827,84.5,81.8,87.7,86.7,1562,1562,86.2,87.7,88.4,90.2
13:10:14,828,83.8,81.9,87.8,86.6,1562,1562,86.3,87.8,88.5,90.2
13:10:15,829,83.7,81.9,87.9,86.7,1562,1562,86.3,87.8,88.5,90.3
13:10:16,830,83.8,81.8,87.8,86.6,1562,1562,86.3,87.8,88.5,90.3
13:10:17,831,83.9,82,87.8,86.6,1562,1562,86.3,87.7,88.4,90.2
13:10:18,832,84,82.2,87.8,86.6,1562,1562,86.3,87.8,88.5,90.2
13:10:19,833,84.2,81.9,87.7,86.6,1562,1562,86.3,87.7,88.4,90.2
13:10:20,834,84.5,81.9,87.8,86.6,1562,1562,86.3,87.8,88.5,90.3
13:10:21,835,84.9,81.9,87.9,86.5,1562,1562,86.3,87.8,88.5,90.3
13:10:22,836,84.4,81.8,87.8,86.5,1562,1562,86.3,87.8,88.5,90.3
13:10:23,837,84.6,82.1,88,86.5,1562,1562,86.4,87.8,88.5,90.2
13:10:24,838,84.2,82.6,87.9,86.5,1562,1562,86.3,87.8,88.5,90.2
13:10:25,839,84.1,82.7,88,86.5,1562,1562,86.3,87.7,88.4,90.3
13:10:26,840,83.7,82.8,88,86.5,1562,1562,86.3,87.8,88.5,90.2
13:10:27,841,83.5,82.8,88.1,86.4,1562,1562,86.3,87.8,88.5,90.2
13:10:28,842,82.7,83.1,88.1,86.3,1562,1562,86.3,87.8,88.5,90.3
13:10:29,843,82.7,83.2,88.1,86.3,1562,1562,86.3,87.8,88.5,90.2
13:10:30,844,82.7,83.1,88.1,86.2,1562,1562,86.3,87.8,88.5,90.2
13:10:31,845,83.2,83.1,88.2,86.2,1562,1562,86.3,87.8,88.5,90.3
13:10:32,846,82.8,83.1,88.2,86.2,1562,1562,86.3,87.8,88.5,90.3
13:10:33,847,82.4,83.1,88.1,86.1,1562,1562,86.3,87.8,88.5,90.2
13:10:34,848,82.3,83.1,88.1,86.2,1562,1562,86.3,87.8,88.5,90.3
13:10:35,849,82,83.1,88.1,86.2,1562,1562,86.3,87.8,88.5,90.3
13:10:36,850,81.8,83.2,88.1,86.1,1562,1562,86.3,87.8,88.5,90.3
13:10:37,851,81.9,83.3,88,86.1,1562,1562,86.4,87.8,88.5,90.3
13:10:38,852,81.7,83.3,87.9,86.1,1562,1562,86.3,87.8,88.5,90.3
13:10:39,853,81.7,83.3,87.9,86.1,1562,1562,86.3,87.8,88.5,90.3
13:10:40,854,81.2,83.2,87.8,86.2,1562,1562,86.3,87.8,88.5,90.3
13:10:41,855,81.1,83.1,87.8,86.1,1562,1562,86.3,87.8,88.5,90.3
13:10:42,856,81.1,83.1,87.7,86.1,1562,1562,86.3,87.8,88.5,90.3
13:10:43,857,81.6,83.2,87.6,86.1,1562,1562,86.3,87.9,88.5,90.2
13:10:44,858,81.3,83.1,87.6,86.2,1562,1562,86.3,87.8,88.5,90.3
13:10:45,859,81.5,83,87.6,86.1,1562,1562,86.3,87.8,88.5,90.3
13:10:46,860,81.2,83,87.6,86.2,1562,1562,86.3,87.7,88.5,90.3
13:10:47,861,81.3,82.9,87.6,86.2,1562,1562,86.4,87.8,88.5,90.3
